2016,1,"Love Yourself","Justin Bieber"
2016,2,"Sorry","Justin Bieber"
2016,3,"One Dance","Drake featuring Wizkid and Kyla"
2016,4,"Work","Rihanna featuring Drake"
2016,5,"Stressed Out","Twenty One Pilots"
2016,6,"Panda","Desiigner"
2016,7,"Hello","Adele"
2016,8,"Don't Let Me Down","The Chainsmokers featuring Daya"
2016,9,"Can't Stop the Feeling!","Justin Timberlake"
2016,10,"Closer","The Chainsmokers featuring Halsey"
2016,11,"Cheap Thrills","Sia featuring Sean Paul"
2016,12,"7 Years","Lukas Graham"
2016,13,"Needed Me","Rihanna"
2016,14,"My House","Flo Rida"
2016,15,"I Took a Pill in Ibiza","Mike Posner"
2016,16,"Work from Home","Fifth Harmony featuring Ty Dolla $ign"
2016,17,"This Is What You Came For","Calvin Harris featuring Rihanna"
2016,18,"Cake by the Ocean","DNCE"
2016,19,"Me, Myself & I","G-Eazy and Bebe Rexha"
2016,20,"Ride","Twenty One Pilots"
2016,21,"Heathens","Twenty One Pilots"
2016,22,"Pillowtalk","Zayn"
2016,23,"Stitches","Shawn Mendes"
2016,24,"Hotline Bling","Drake"
2016,25,"Cold Water","Major Lazer featuring Justin Bieber and MØ"
2016,26,"Send My Love (To Your New Lover)","Adele"
2016,27,"Roses","The Chainsmokers featuring Rozes"
2016,28,"Treat You Better","Shawn Mendes"
2016,29,"Too Good","Drake featuring Rihanna"
2016,30,"Low Life","Future featuring The Weeknd"
2016,31,"What Do You Mean?","Justin Bieber"
2016,32,"The Hills","The Weeknd"
2016,33,"Just Like Fire","Pink"
2016,34,"Broccoli","DRAM featuring Lil Yachty"
2016,35,"Don't","Bryson Tiller"
2016,36,"Dangerous Woman","Ariana Grande"
2016,37,"Jumpman","Drake and Future"
2016,38,"I Hate U, I Love U","Gnash featuring Olivia O'Brien"
2016,39,"Here","Alessia Cara"
2016,40,"Same Old Love","Selena Gomez"
2016,41,"Controlla","Drake"
2016,42,"Like I'm Gonna Lose You","Meghan Trainor featuring John Legend"
2016,43,"One Call Away","Charlie Puth"
2016,44,"Let It Go","James Bay"
2016,45,"No","Meghan Trainor"
2016,46,"Never Forget You","Zara Larsson and MNEK"
2016,47,"Let Me Love You","DJ Snake featuring Justin Bieber"
2016,48,"Don't Mind","Kent Jones"
2016,49,"H.O.L.Y.","Florida Georgia Line"
2016,50,"We Don't Talk Anymore","Charlie Puth featuring Selena Gomez"
2016,51,"Into You","Ariana Grande"
2016,52,"Gold","Kiiara"
2016,53,"Exchange","Bryson Tiller"
2016,54,"679","Fetty Wap featuring Remy Boyz"
2016,55,"Oui","Jeremih"
2016,56,"Hands to Myself","Selena Gomez"
2016,57,"2 Phones","Kevin Gates"
2016,58,"Starboy","The Weeknd featuring Daft Punk"
2016,59,"For Free","DJ Khaled featuring Drake"
2016,60,"Never Be Like You","Flume featuring Kai"
2016,61,"In the Night","The Weeknd"
2016,62,"Me Too","Meghan Trainor"
2016,63,"Ex's & Oh's","Elle King"
2016,64,"Die a Happy Man","Thomas Rhett"
2016,65,"White Iverson","Post Malone"
2016,66,"Close","Nick Jonas featuring Tove Lo"
2016,67,"Unsteady","X Ambassadors"
2016,68,"Sucker for Pain","Lil Wayne, Wiz Khalifa and Imagine Dragons with Logic and Ty Dolla $ign featuring X Ambassadors"
2016,69,"Down in the DM","Yo Gotti featuring Nicki Minaj"
2016,70,"Luv","Tory Lanez"
2016,71,"Sorry","Beyoncé"
2016,72,"Can't Feel My Face","The Weeknd"
2016,73,"Hymn for the Weekend","Coldplay"
2016,74,"Say It","Tory Lanez"
2016,75,"Antidote","Travis Scott"
2016,76,"Lost Boy","Ruth B"
2016,77,"Side to Side","Ariana Grande featuring Nicki Minaj"
2016,78,"Sit Still, Look Pretty","Daya"
2016,79,"Wildest Dreams","Taylor Swift"
2016,80,"Middle","DJ Snake featuring Bipolar Sunshine"
2016,81,"On My Mind","Ellie Goulding"
2016,82,"Pop Style","Drake featuring The Throne"
2016,83,"When We Were Young","Adele"
2016,84,"Hide Away","Daya"
2016,85,"Lean On","Major Lazer and DJ Snake featuring MØ"
2016,86,"I Know What You Did Last Summer","Shawn Mendes and Camila Cabello"
2016,87,"All the Way Up","Fat Joe, Remy Ma and Jay Z featuring French Montana and Infared"
2016,88,"Watch Me","Silentó"
2016,89,"Back to Sleep","Chris Brown"
2016,90,"No Limit","Usher featuring Young Thug"
2016,91,"Cut It","O.T. Genasis featuring Young Dolph"
2016,92,"Really Really","Kevin Gates"
2016,93,"All In My Head (Flex)","Fifth Harmony featuring Fetty Wap"
2016,94,"Starving","Hailee Steinfeld and Grey featuring Zedd"
2016,95,"Adventure of a Lifetime","Coldplay"
2016,96,"Humble and Kind","Tim McGraw"
2016,97,"Wicked","Future"
2016,98,"Tiimmy Turner","Desiigner"
2016,99,"See You Again","Wiz Khalifa featuring Charlie Puth"
2016,100,"Perfect","One Direction"
2017,1,"Shape of You","Ed Sheeran"
2017,2,"Despacito","Luis Fonsi and Daddy Yankee featuring Justin Bieber"
2017,3,"That's What I Like","Bruno Mars"
2017,4,"Humble","Kendrick Lamar"
2017,5,"Something Just Like This","The Chainsmokers and Coldplay"
2017,6,"Bad and Boujee","Migos featuring Lil Uzi Vert"
2017,7,"Closer","The Chainsmokers featuring Halsey"
2017,8,"Body Like a Back Road","Sam Hunt"
2017,9,"Believer","Imagine Dragons"
2017,10,"Congratulations","Post Malone featuring Quavo"
2017,11,"Say You Won't Let Go","James Arthur"
2017,12,"I'm the One","DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne"
2017,13,"XO Tour Llif3","Lil Uzi Vert"
2017,14,"Mask Off","Future"
2017,15,"Unforgettable","French Montana featuring Swae Lee"
2017,16,"24K Magic","Bruno Mars"
2017,17,"Stay","Zedd and Alessia Cara"
2017,18,"Wild Thoughts","DJ Khaled featuring Rihanna and Bryson Tiller"
2017,19,"Black Beatles","Rae Sremmurd featuring Gucci Mane"
2017,20,"Starboy","The Weeknd featuring Daft Punk"
2017,21,"Location","Khalid"
2017,22,"Attention","Charlie Puth"
2017,23,"There's Nothing Holdin' Me Back","Shawn Mendes"
2017,24,"Bodak Yellow (Money Moves)","Cardi B"
2017,25,"Redbone","Childish Gambino"
2017,26,"I Don't Wanna Live Forever","Zayn and Taylor Swift"
2017,27,"It Ain't Me","Kygo and Selena Gomez"
2017,28,"iSpy","Kyle featuring Lil Yachty"
2017,29,"Issues","Julia Michaels"
2017,30,"Scars to Your Beautiful","Alessia Cara"
2017,31,"1-800-273-8255","Logic featuring Alessia Cara and Khalid"
2017,32,"Slow Hands","Niall Horan"
2017,33,"Love on the Brain","Rihanna"
2017,34,"I Feel It Coming","The Weeknd featuring Daft Punk"
2017,35,"Bounce Back","Big Sean"
2017,36,"Strip That Down","Liam Payne featuring Quavo"
2017,37,"Fake Love","Drake"
2017,38,"Don't Wanna Know","Maroon 5 featuring Kendrick Lamar"
2017,39,"Look What You Made Me Do","Taylor Swift"
2017,40,"Castle on the Hill","Ed Sheeran"
2017,41,"Bad Things","Machine Gun Kelly and Camila Cabello"
2017,42,"Paris","The Chainsmokers"
2017,43,"Side to Side","Ariana Grande featuring Nicki Minaj"
2017,44,"Rockabye","Clean Bandit featuring Sean Paul and Anne-Marie"
2017,45,"Feel It Still","Portugal. The Man"
2017,46,"Let Me Love You","DJ Snake featuring Justin Bieber"
2017,47,"Sorry Not Sorry","Demi Lovato"
2017,48,"Bank Account","21 Savage"
2017,49,"Can't Stop the Feeling!","Justin Timberlake"
2017,50,"Mi Gente","J Balvin and Willy William featuring Beyoncé"
2017,51,"Thunder","Imagine Dragons"
2017,52,"T-Shirt","Migos"
2017,53,"Rake It Up","Yo Gotti featuring Nicki Minaj"
2017,54,"Mercy","Shawn Mendes"
2017,55,"Tunnel Vision","Kodak Black"
2017,56,"Rockstar","Post Malone featuring 21 Savage"
2017,57,"In Case You Didn't Know","Brett Young"
2017,58,"Heathens","Twenty One Pilots"
2017,59,"Now or Never","Halsey"
2017,60,"Caroline","Aminé"
2017,61,"Rolex","Ayo & Teo"
2017,62,"DNA","Kendrick Lamar"
2017,63,"Juju on That Beat (TZ Anthem)","Zay Hilfigerrr & Zayion McCall"
2017,64,"Swang","Rae Sremmurd"
2017,65,"Passionfruit","Drake"
2017,66,"Loyalty","Kendrick Lamar featuring Rihanna"
2017,67,"Praying","Kesha"
2017,68,"Goosebumps","Travis Scott featuring Kendrick Lamar"
2017,69,"Cold","Maroon 5 featuring Future"
2017,70,"Broccoli","DRAM featuring Lil Yachty"
2017,71,"Slide","Calvin Harris featuring Frank Ocean and Migos"
2017,72,"What Ifs","Kane Brown featuring Lauren Alaina"
2017,73,"Chained to the Rhythm","Katy Perry featuring Skip Marley"
2017,74,"Feels","Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017,75,"All Time Low","Jon Bellion"
2017,76,"Hurricane","Luke Combs"
2017,77,"Too Good at Goodbyes","Sam Smith"
2017,78,"Young Dumb & Broke","Khalid"
2017,79,"Magnolia","Playboi Carti"
2017,80,"Love Galore","SZA featuring Travis Scott"
2017,81,"Drowning","A Boogie wit da Hoodie featuring Kodak Black"
2017,82,"Starving","Hailee Steinfeld and Grey featuring Zedd"
2017,83,"Both","Gucci Mane featuring Drake"
2017,84,"What About Us","Pink"
2017,85,"Swalla","Jason Derulo featuring Nicki Minaj and Ty Dolla Sign"
2017,86,"Slippery","Migos featuring Gucci Mane"
2017,87,"Sign of the Times","Harry Styles"
2017,88,"Water Under the Bridge","Adele"
2017,89,"Malibu","Miley Cyrus"
2017,90,"Down","Marian Hill"
2017,91,"No Promises","Cheat Codes featuring Demi Lovato"
2017,92,"Treat You Better","Shawn Mendes"
2017,93,"I Get the Bag","Gucci Mane featuring Migos"
2017,94,"Small Town Boy","Dustin Lynch"
2017,95,"Everyday We Lit","YFN Lucci featuring PnB Rock"
2017,96,"Havana","Camila Cabello featuring Young Thug"
2017,97,"What Lovers Do","Maroon 5 featuring SZA"
2017,98,"Do Re Mi","Blackbear"
2017,99,"Look at Me!","XXXTentacion"
2017,100,"The Fighter","Keith Urban featuring Carrie Underwood"